Name,Alias,Nationality,Designation,Sanction Type,Source
STRELYUHIN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SUKHAREV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TAYMAZOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TARBAEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TATRIEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TEN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TERYUSHKOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TIMOFEEVA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TKACHEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TKACHEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TOPILIN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TRETIAK,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TUMUSOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TUROV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
UTYASHEVA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
FADINA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
FOMICHEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KHAMZAEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KHASANOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KHINSHTEIN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KHOVANSKAYA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KHUBEZOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TSED,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TSUNAEVA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
CHAPLIN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
CHEMERIS,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
CHEPIKOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
CHERNYSHOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
CHERNYAK,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SHARGUNOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SHVYTKIN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SHILKIN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SHKOLKINA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SHUBIN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SHUVALOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SHKHAGOSHEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SHCHAPOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SHCHEGLOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SHCHERBAKOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
YUSHCHENKO,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
YAKUBOVSKY,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
YAKHNYUK,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
AGAEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
BIFOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
BLOTSKY,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
BURLAKOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
BURLYAEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
BUTSKAYA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
VASILKOVA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
VODIANOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
GARIN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
GOROKHOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
DELYAGIN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KIRYANOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KOGAN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KOLESNIKOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KOLUNOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KONONOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KRASNOSHTANOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KRIVONOSOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KUSHNAREV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
LAMEIKIN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
LISITSYN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
MARDANSHIN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
OGUL,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PAYKIN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
POLYAKOVA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
REZNIK,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SAMOKISH,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SELIVERSTOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SMIRNOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
Smolin,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
STARSHINOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
FEDYAEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
FETISOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
FILATOVA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
FROLOVA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KHAMITOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KHARITONOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KHARCHENKO,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KHOR,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
CHEPA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
CHIZHOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SHAIKHUTDINOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SHOLOKHOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
YAGAFAROV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
YAMPOLSKAYA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
YAROVAYA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
BELOUSOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
BOGUSLAVSKY,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KOVPAK,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
KRAVCHENKO,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
MAKAROV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
MOROZOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
TUTOVA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
FARRAKHOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ROMANOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
RUMYANTSEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
RYABTSEVA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SAVCHENKO,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SENIN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SIMIGIN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
AVDEEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
AVKSENTIEVA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
AZIMOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
AKSAKOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ALEKSEENKO,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ALEKHIN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ALSHEVSKY,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
AMMOSOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ANIKEEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ANIKEEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
AREFIEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
ARSHINOVA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
BAKHMETIEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
BONDARENKO,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
VASILIEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
LESUN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
MOSKVICHEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
NECHAEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PANTELEEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PARFENOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
POPOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PROKOPIEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
PROKOFIEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
REVENKO,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
REMEZKOV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
RODINA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SAVELIEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SAVITSKAYA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SAMOKUTYAEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SARALIEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SARANOVA,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SARYGLAR,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SVISHCHEV,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
SEMIGIN,,Russia,Member of the State Duma of the Russian Federation,The Russia (Sanctions) (EU Exit) Regulations 2019,uk
