Name,Alias,Nationality,Designation,Sanction Type,Source
ALQAIDA,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
The Base,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Al Qaeda,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Islamic Salvation Foundation,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
The Group for the Preservation of the Holy Sites,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
The Islamic Army for the Liberation of Holy Places,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
The World Islamic Front for Jihad Against Jews and Crusaders,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Usama Bin Laden Network,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Usama Bin Laden Organization,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Al Qaida,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AlQaidaIslamic Army,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abu Sayyaf Group,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Al Harakat Al Islamiyya,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Armed Islamic Group,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Al Jammah AlIslamiah AlMusallah,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
GIA,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Groupe Islamique Arme,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Harakat UlMujahidin HUM,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AlFaran,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AlHadid,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AlHadith,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Harakat UlAnsar,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
HUA,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Harakat UlMujahideen,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
EGYPTIAN ISLAMIC JIHAD,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Egyptian AlJihad,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Jihad Group,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
New Jihad,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AlJihad,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Egyptian Islamic Movement,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Islamic Movement of Uzbekistan,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
IMU,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Asbat AlAnsar,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
THE ORGANIZATION OF ALQAIDA IN THE ISLAMIC MAGHREB,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Salafist Group For Call and Combat,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AQIM,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AQMI,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
GSPC,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Libyan Islamic Fighting Group,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
LIFG,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AlItihaad AlIslamiyaAIAI,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Islamic Army of Aden,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Mahfouz Ould alWalid,,Mauritanian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abu Hafs the Mauritanian,,Mauritanian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Khalid AlShanqiti,,Mauritanian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Mafouz Walad AlWalid,,Mauritanian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Nashwan Abd AlRazzaq Abd AlBaqi,,Iraq,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdal AlHadi AlIraqi,,Iraq,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abd AlHadi AlIraqi,,Iraq,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Omar Uthman Mohammed,,Iraq,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdul Hadi Arif Ali,,Iraq,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abu Abdallah,,Iraq,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdul Hadi alTaweel,,Iraq,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abd alHadi alAnsari,,Iraq,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abd alMuhayman,,Iraq,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abu Ayub,,Iraq,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Tharwat Salah Shihata,,Egyptian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Tarwat Salah Abdallah,,Egyptian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Salah Shihata Thirwat,,Egyptian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Shahata Thirwat,,Egyptian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Tharwat Salah Shihata Ali,,Egyptian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Tariq Anwar El Sayed Ahmed,,Egyptian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Hamdi Ahmad Farag,,Egyptian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Amr AlFatih Fathi,,Egyptian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Tarek Anwar El Sayed Ahmad,,Egyptian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
MAKHTAB ALKHIDAMAT,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
MAK,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Al Kifah,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Afghan Service Bureau,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Wafa Humanitarian Organization,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Al Wafa,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Al Wafa Organization,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Wafa AlIgatha AlIslamia,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdullah Ahmed Abdullah El Alfi,,Egypt,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abu Mariam,,Egypt,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AlMasri Abu Mohamed,,Egypt,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Saleh,,Egypt,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
ABDUL MANAN AGHA,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdul Manan,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Saiyid Abd alMan formerly listed as,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Mohammad Hamdi Mohammad Sadiq AlAhdal,,Yemeni,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
ALHAMATI Muhammad,,Yemeni,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Ahmed,,Yemeni,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Mohamed Mohamed Abdullah AlAhdal,,Yemeni,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Muhammad Muhammad Abdullah AlAhdal,,Yemeni,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abu Asim AlMakki,,Yemeni,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Amin Muhammad Ul Haq Saam Khan,,Afghan,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
ALHAQ Amin,,Afghan,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AMIN Muhammad,,Afghan,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Dr Amin,,Afghan,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
ULHAQ Dr Amin,,Afghan,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Ahmad Ibrahim AL MUGHASSIL,,Saudi Arabia,Unknown,1373 2001,Australia
Abu OMRAN,,Saudi Arabia,Unknown,1373 2001,Australia
Ahmed Ibrahim AL MUGHASSIL,,Saudi Arabia,Unknown,1373 2001,Australia
Abdelkarim Hussein Mohamed AL NASSER,,Saudi Arabia,Unknown,1373 2001,Australia
Abdel Karim AL NASSER,,Saudi Arabia,Unknown,1373 2001,Australia
Ibrahim Salih Mohammed ALYACOUB,,,Unknown,1373 2001,Australia
Ibrahim ALYACOUB,,,Unknown,1373 2001,Australia
Ali Saed Bin Ali ELHOORIE,,Saudi Arabia,Unknown,1373 2001,Australia
Ali Saed Bin Ali ALHOURI,,Saudi Arabia,Unknown,1373 2001,Australia
Ali Saed Bin Ali ELHOURI,,Saudi Arabia,Unknown,1373 2001,Australia
Ahmed Khalfan Ghailani,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AHMAD Abu Bakr,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AHMED Abubakar,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Ahmed Abubakar K,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AHMED Abubakar Khalfan,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Ahmed Abubakary K,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Ahmed Ahmed Khalfan,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
ALI Ahmed Khalfan,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
GHAILANI Abubakary Khalfan Ahmed,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
GHAILANI Ahmed,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
GHILANI Ahmad Khalafan,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
HUSSEIN Mahafudh Abubakar Ahmed Abdallah,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Khalfan Ahmed,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
MOHAMMED Shariff Omar,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AHMED THE TANZANIAN,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
FOOPIE,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
FUPI,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AHMED A,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AL TANZANI Ahmad,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
BAKR Abu,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Khabar Abu,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Haythem alKini,,United Republic of Tanzania,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Raed Muhammad Hasan Muhammad Hijazi,,a Jordan b United States of America,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Raed M Hijazi,,a Jordan b United States of America,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Rashid AlMaghribi The Moroccan,,a Jordan b United States of America,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AbuAhmad AlAmriki The American,,a Jordan b United States of America,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AbuAhmad AlHawen,,a Jordan b United States of America,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AbuAhmad AlShahid,,a Jordan b United States of America,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Hasan IZZALDIN,,Lebanon,Unknown,1373 2001,Australia
Ahmed GARBAYA,,Lebanon,Unknown,1373 2001,Australia
SAID,,Lebanon,Unknown,1373 2001,Australia
Samir SALWWAN,,Lebanon,Unknown,1373 2001,Australia
JAISHIMOHAMMED,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
ARMY OF MOHAMMED,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
JAMYAH TAAWUN ALISLAMIA,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
SOCIETY OF ISLAMIC COOPERATION,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
JAMIYAT AL TAAWUN AL ISLAMIYYA,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
JIT,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Khalid Shaikh MOHAMMED,,Kuwait,Unknown,1373 2001,Australia
Ashraf Refaat Nabith HENIN,,Kuwait,Unknown,1373 2001,Australia
Fahd Bin Abdallah BIN KHALID,,Kuwait,Unknown,1373 2001,Australia
Khalid Abdul WADOOD,,Kuwait,Unknown,1373 2001,Australia
KSM,,Kuwait,Unknown,1373 2001,Australia
Salem ALI,,Kuwait,Unknown,1373 2001,Australia
RABITA TRUST,,,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Omar Mahmoud Uthman,,Jordanian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AlSamman Uthman,,Jordanian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Umar Uthman,,Jordanian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abu Qatada AlFilistini,,Jordanian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abu Umr Takfiri,,Jordanian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abu Omar Abu Umar,,Jordanian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abu Umar Umar,,Jordanian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abu Ismail,,Jordanian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Omar Mohammed Othman,,Jordanian,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abdul Rahman Yasin,,United States of America,na Passport Number,126719892253 ISIL Daesh and AlQaida,Australia
Taha Abdul Rahman S,,United States of America,na Passport Number,126719892253 ISIL Daesh and AlQaida,Australia
Taher Abdul Rahman S,,United States of America,na Passport Number,126719892253 ISIL Daesh and AlQaida,Australia
Yasin Abdul Rahman Said,,United States of America,na Passport Number,126719892253 ISIL Daesh and AlQaida,Australia
Yasin Aboud,,United States of America,na Passport Number,126719892253 ISIL Daesh and AlQaida,Australia
Hassan Dahir Aweys,,Somalia,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
ALI Sheikh Hassan Dahir Aweys,,Somalia,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
AWES Shaykh Hassan Dahir,,Somalia,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Hassen Dahir Aweyes,,Somalia,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Ahmed Dahir Aweys,,Somalia,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Mohammed Hassan Ibrahim,,Somalia,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Aweys Hassan Dahir,,Somalia,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Hassan Tahir Oais,,Somalia,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Hassan Tahir Uways,,Somalia,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Hassan Dahir Awes,,Somalia,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Sheikh Aweys,,Somalia,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Sheikh Hassan,,Somalia,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Sheikh Hassan Dahir Aweys,,Somalia,Unknown,126719892253 ISIL Daesh and AlQaida,Australia
Abu Nidal Organization,Abu Nidal in 1974 with the objective of the destruction of Israel,,Unknown,1373 2001,Australia
ANO,Abu Nidal in 1974 with the objective of the destruction of Israel,,Unknown,1373 2001,Australia
Fatah Revolutionary Council,Abu Nidal in 1974 with the objective of the destruction of Israel,,Unknown,1373 2001,Australia
Arab Revolutionary Council,Abu Nidal in 1974 with the objective of the destruction of Israel,,Unknown,1373 2001,Australia
Black September,Abu Nidal in 1974 with the objective of the destruction of Israel,,Unknown,1373 2001,Australia
Arab Revolutionary Brigades,Abu Nidal in 1974 with the objective of the destruction of Israel,,Unknown,1373 2001,Australia
Revolutionary Organisation of Socialist Muslims,Abu Nidal in 1974 with the objective of the destruction of Israel,,Unknown,1373 2001,Australia
Revolutionary Council of Fatah,Abu Nidal in 1974 with the objective of the destruction of Israel,,Unknown,1373 2001,Australia
AlFatah Revolutionary Council,Abu Nidal in 1974 with the objective of the destruction of Israel,,Unknown,1373 2001,Australia
Black June,Abu Nidal in 1974 with the objective of the destruction of Israel,,Unknown,1373 2001,Australia
Egyptian Revolution,Abu Nidal in 1974 with the objective of the destruction of Israel,,Unknown,1373 2001,Australia
Arab Fedayeen Cells,Abu Nidal in 1974 with the objective of the destruction of Israel,,Unknown,1373 2001,Australia
Palestine Revolutionary Council,Abu Nidal in 1974 with the objective of the destruction of Israel,,Unknown,1373 2001,Australia
Organization of Jund alHaq,Abu Nidal in 1974 with the objective of the destruction of Israel,,Unknown,1373 2001,Australia
Abu Nidal Organisation,Abu Nidal in 1974 with the objective of the destruction of Israel,,Unknown,1373 2001,Australia
Revolutionary Organization of Socialist Muslims,Abu Nidal in 1974 with the objective of the destruction of Israel,,Unknown,1373 2001,Australia
Aum Shinrikyo,,,Unknown,1373 2001,Australia
AIC Comprehensive Research Institute,,,Unknown,1373 2001,Australia
AIC Sogo Kenkyusho,,,Unknown,1373 2001,Australia
Aleph,,,Unknown,1373 2001,Australia
Aum Supreme Truth,,,Unknown,1373 2001,Australia
Circle of Light,,,Unknown,1373 2001,Australia
Group led by Yamada,,,Unknown,1373 2001,Australia
Hikari no Wa,,,Unknown,1373 2001,Australia
Basque Fatherland and Liberty,,,Unknown,1373 2001,Australia
ETA,,,Unknown,1373 2001,Australia
Euzkadi Ta Askatasuna,,,Unknown,1373 2001,Australia
Basque Homeland and Liberty,,,Unknown,1373 2001,Australia
Beit ElMal Holdings,,,Unknown,1373 2001,Australia
Arab Palestinian Beit elMal Company,,,Unknown,1373 2001,Australia
Beit al Mal Holdings,,,Unknown,1373 2001,Australia
Beit el Mal AlPhalastini AlArabi AlMushima AlAama AlMahaduda Ltd,,,Unknown,1373 2001,Australia
Palestinian Arab Beit el Mal Corporation Ltd,,,Unknown,1373 2001,Australia
House of Money,,,Unknown,1373 2001,Australia
BEMH,,,Unknown,1373 2001,Australia
GI,,,Unknown,1373 2001,Australia
IG,,,Unknown,1373 2001,Australia
Islamic Group,,,Unknown,1373 2001,Australia
Hamas,,,Unknown,1373 2001,Australia
Islamic Resistance Movement,,,Unknown,1373 2001,Australia
Harakat al Muqawama al Islamiya,,,Unknown,1373 2001,Australia
Izz al Din al Qassam Battalions,,,Unknown,1373 2001,Australia
Izz al Din al Qassam Brigades,,,Unknown,1373 2001,Australia
Izz al Din al Qassam Forces,,,Unknown,1373 2001,Australia
Students of Ayyash,,,Unknown,1373 2001,Australia
Student of the Engineer,,,Unknown,1373 2001,Australia
Yahya Ayyash Units,,,Unknown,1373 2001,Australia
Izz al Din al Qassim Brigades,,,Unknown,1373 2001,Australia
Izz al Din al Qassim Forces,,,Unknown,1373 2001,Australia
Izz al Din al Qassim Battalion,,,Unknown,1373 2001,Australia
Hizballah,,,Unknown,1373 2001,Australia
Al Muqawamah al Islamiyyah,,,Unknown,1373 2001,Australia
Ansar al Allah,,,Unknown,1373 2001,Australia
Ansar Allah,,,Unknown,1373 2001,Australia
